station_id,elevation_m,year,month,temp_c_mean_month,temp_c_min_month,temp_c_max_month,rh_pct_mean_month,dewpoint_c_mean_month,n_days_month
LlanUp1,3955.0,2018,8,7.47513440860215,3.7096774193548385,13.774193548387096,60.07204301075269,-0.3259408602150538,31
LlanUp1,3955.0,2018,9,7.914583333333334,3.75,14.516666666666667,59.635,-0.5679166666666666,30
LlanUp1,3955.0,2018,10,6.807795698924731,3.1774193548387095,13.241935483870968,78.06155913978495,2.9284946236559137,31
LlanUp1,3955.0,2018,11,7.363888888888889,3.966666666666667,13.65,80.61152777777778,3.9608333333333334,30
LlanUp1,3955.0,2018,12,7.387096774193548,3.7419354838709675,13.0,70.99838709677418,2.0033602150537635,31
LlanUp1,3955.0,2019,1,6.932795698924731,3.8870967741935485,11.887096774193548,80.12540322580645,3.4922043010752684,31
LlanUp1,3955.0,2019,2,7.435267857142857,4.232142857142857,13.142857142857142,83.1282738095238,4.625446428571428,28
LlanUp1,3955.0,2019,3,7.290322580645161,4.467741935483871,13.016129032258064,83.12795698924731,4.508602150537635,31
LlanUp1,3955.0,2019,4,7.936111111111112,4.633333333333334,13.866666666666667,78.20722222222223,4.193333333333333,30
LlanUp1,3955.0,2019,5,7.972446236559139,4.064516129032258,14.403225806451612,70.04758064516129,2.4321236559139785,31
LlanUp1,3955.0,2019,6,8.313194444444445,4.266666666666667,14.283333333333333,53.85625,-1.2679166666666668,30
LlanUp1,3955.0,2019,7,7.497983870967742,3.3870967741935485,13.612903225806452,56.14354838709678,-1.4602150537634409,31
LlanUp1,3955.0,2019,8,8.317876344086022,4.016129032258065,14.53225806451613,42.4755376344086,-4.806317204301076,31
LlanUp1,3955.0,2019,9,7.897916666666666,4.05,13.633333333333333,61.40361111111111,0.2779166666666667,30
LlanUp1,3955.0,2019,10,7.097968184349764,3.6166666666666667,12.683333333333334,76.45656752993595,2.7323909078251183,30
LlanUp1,3955.0,2019,11,7.40784788882615,3.962962962962963,13.25925925925926,80.61104750054025,3.980310349875567,27
LlanUp1,3955.0,2019,12,8.138538333647029,4.5,13.8,84.12231268168225,5.3802597820858695,15
LlanUp1,3955.0,2020,1,8.164339331530408,4.421052631578948,13.763157894736842,74.03552354205672,3.4048479647735936,19
LlanUp1,3955.0,2020,2,8.574221445824707,5.15,14.3,81.25419340924776,5.264011387163562,20
LlanUp1,3955.0,2020,3,7.826979742370058,4.2272727272727275,13.704545454545455,82.8083383667277,4.782630754182137,22
LlanUp1,3955.0,2020,4,7.75311348405599,4.321428571428571,13.214285714285714,78.32713414235052,3.8721022674203858,28
LlanUp1,3955.0,2020,5,8.033061594202898,4.5,14.016666666666667,74.20477657004831,3.3766183574879225,30
LlanUp1,3955.0,2020,6,8.020138888888889,3.683333333333333,14.633333333333333,60.98375,0.35055555555555556,30
LlanUp1,3955.0,2020,7,7.656586021505376,3.467741935483871,14.14516129032258,56.177553763440855,-1.6192204301075268,31
LlanUp1,3955.0,2020,8,8.25739247311828,3.3225806451612905,15.403225806451612,48.653091397849465,-3.8077956989247315,31
LlanUp1,3955.0,2020,9,7.565972222222222,3.85,13.266666666666667,65.77083333333333,1.1004166666666668,30
LlanUp1,3955.0,2020,10,7.439100241545893,3.966666666666667,12.9,68.99446859903381,1.4933816425120772,30
LlanUp1,3955.0,2020,11,7.835750332741793,3.607142857142857,14.464285714285714,66.01515638864241,1.0477844942324757,28
LlanUp1,3955.0,2020,12,6.378585675596546,3.5,11.75,89.62226229688186,4.661861458790807,12
LlanUp1,3955.0,2021,1,7.190233860342556,3.9,13.0,85.42738189346885,4.674082439299831,10
LlanUp1,3955.0,2021,2,7.7749240890688265,3.7115384615384617,13.788461538461538,75.50873819163293,3.232439271255061,26
LlanUp1,3955.0,2021,3,6.537748734759605,3.3055555555555554,11.944444444444445,87.57272688060732,4.417507763975156,18
LlanUp1,3955.0,2021,4,7.213605524931769,3.7758620689655173,13.051724137931034,84.31697165201861,4.491993727447054,29
LlanUp1,3955.0,2021,5,7.419852941176471,3.676470588235294,13.411764705882353,76.42524509803923,3.1916176470588233,17
LlanUp1,3955.0,2022,5,7.303685897435898,3.4423076923076925,14.096153846153847,75.30721153846153,2.724679487179487,26
LlanUp1,3955.0,2022,6,6.81875,2.533333333333333,13.766666666666667,63.52902777777778,-0.5983333333333333,30
LlanUp1,3955.0,2022,7,7.931451612903226,3.870967741935484,14.258064516129032,48.83508064516129,-3.4618279569892474,31
LlanUp1,3955.0,2022,8,7.526881720430108,2.8870967741935485,14.580645161290322,58.01169354838709,-1.2762096774193548,31
LlanUp1,3955.0,2022,9,7.482638888888888,3.1333333333333333,14.333333333333334,67.09194444444445,0.8212499999999999,30
LlanUp1,3955.0,2022,10,7.386424731182795,3.274193548387097,14.5,73.64663978494623,2.4403225806451614,31
LlanUp1,3955.0,2022,11,7.615277777777778,3.1,14.816666666666666,68.99444444444445,1.6429166666666668,30
LlanUp1,3955.0,2022,12,6.765456989247311,3.1774193548387095,13.193548387096774,81.09153225806452,3.2461021505376344,31
LlanUp1,3955.0,2023,1,6.073924731182795,3.064516129032258,11.306451612903226,90.40551075268817,4.437096774193549,31
LlanUp1,3955.0,2023,2,7.347470238095238,4.071428571428571,13.392857142857142,87.76532738095239,5.201785714285714,28
LlanUp1,3955.0,2023,3,6.386424731182795,3.2419354838709675,11.709677419354838,88.07244623655914,4.3022849462365595,31
LlanUp1,3955.0,2023,4,7.108333333333333,3.8833333333333333,12.633333333333333,85.2475,4.55,30
LlanUp1,3955.0,2023,5,8.293010752688172,4.67741935483871,14.306451612903226,73.77970430107526,3.443548387096774,31
LlanUp1,3955.0,2023,6,8.816220238095239,4.125,15.875,49.60208333333333,-2.374404761904762,28
LlanUp1,3955.0,2023,7,9.129704301075268,4.258064516129032,16.338709677419356,45.381048387096776,-3.2788978494623655,31
LlanUp1,3955.0,2023,8,8.926075268817204,4.387096774193548,15.887096774193548,50.48239247311828,-2.0915322580645164,31
LlanUp1,3955.0,2023,9,8.750694444444443,5.033333333333333,15.066666666666666,65.85597222222222,2.1525000000000003,30
LlanUp1,3955.0,2023,10,7.755376344086022,4.774193548387097,12.725806451612904,83.61061827956989,4.865188172043011,31
LlanUp1,3955.0,2023,11,7.696527777777778,4.25,13.433333333333334,81.72916666666667,4.4648611111111105,30
LlanUp1,3955.0,2023,12,8.151209677419354,5.483870967741935,13.5,90.46895161290323,6.510349462365591,31
LlanUp1,3955.0,2024,1,8.452956989247312,5.629032258064516,13.629032258064516,88.63911290322581,6.500403225806451,31
LlanUp1,3955.0,2024,2,8.260775862068966,4.896551724137931,13.96551724137931,81.19137931034483,4.899137931034482,29
LlanUp1,3955.0,2024,3,8.428763440860216,5.338709677419355,13.758064516129032,82.69905913978495,5.328091397849463,31
LlanUp1,3955.0,2024,4,8.402083333333334,5.116666666666666,14.4,83.78416666666666,5.514722222222222,30
LlanUp1,3955.0,2024,5,9.134408602150538,5.161290322580645,15.82258064516129,73.12836021505376,3.9427419354838706,31
LlanUp2,4122.0,2006,7,5.763392857142857,1.4642857142857142,13.821428571428571,57.66279761904762,-2.8791666666666664,14
LlanUp2,4122.0,2006,8,6.223790322580645,2.0161290322580645,13.66451612903226,64.8736559139785,-0.4563172043010753,31
LlanUp2,4122.0,2006,9,6.2837499999999995,1.8166666666666667,14.683333333333334,67.62902777777778,0.1247222222222222,30
LlanUp2,4122.0,2006,10,6.1090053763440855,1.8387096774193548,13.470967741935485,69.8002688172043,0.28185483870967737,31
LlanUp2,4122.0,2006,11,5.903472222222222,2.3666666666666667,12.26,77.23013888888889,1.7638888888888888,30
LlanUp2,4122.0,2006,12,6.0482526881720435,3.0,11.86774193548387,86.25779569892474,3.809005376344086,31
LlanUp2,4122.0,2007,1,7.025268817204301,3.7903225806451615,13.287096774193548,83.33064516129032,4.2397849462365595,31
LlanUp2,4122.0,2007,2,6.480952380952381,2.9107142857142856,12.396428571428572,79.83645833333333,3.000595238095238,28
LlanUp2,4122.0,2007,3,5.650806451612904,3.064516129032258,10.629032258064516,87.37123655913977,3.659543010752688,31
LlanUp2,4122.0,2007,4,5.907916666666667,3.2333333333333334,10.783333333333333,84.22277777777778,3.3255555555555554,30
LlanUp2,4122.0,2007,5,6.333870967741936,2.764516129032258,12.480645161290322,72.63158602150538,1.386693548387097,31
LlanUp2,4122.0,2007,6,6.493888888888889,2.6133333333333337,13.426666666666668,56.009861111111114,-2.342638888888889,30
LlanUp2,4122.0,2007,7,5.785648148148148,2.0555555555555554,13.277777777777779,57.93981481481482,-2.352777777777778,9
LlanUp2,4122.0,2008,7,5.432361111111111,1.1866666666666668,13.116666666666667,60.552777777777784,-2.2040277777777777,30
LlanUp2,4122.0,2008,8,6.152956989247312,1.7258064516129032,14.580645161290322,64.4486559139785,-0.7725806451612904,31
LlanUp2,4122.0,2008,9,5.925,1.9166666666666667,13.316666666666666,68.43333333333334,-0.058472222222222085,30
LlanUp2,4122.0,2008,10,5.280107526881721,2.2096774193548385,11.64516129032258,84.9747311827957,2.777956989247312,31
LlanUp2,4122.0,2008,11,6.224722222222223,2.796666666666667,12.729999999999999,82.20319444444445,3.1534722222222222,30
LlanUp2,4122.0,2008,12,5.725672043010753,1.8064516129032258,12.77741935483871,77.04516129032258,1.5793010752688172,31
LlanUp2,4122.0,2009,1,5.252553763440861,2.2870967741935484,10.796774193548387,87.2837365591398,3.200806451612903,31
LlanUp2,4122.0,2009,2,5.437202380952381,2.875,10.821428571428571,89.89970238095238,3.836904761904762,28
LlanUp2,4122.0,2009,3,5.255645161290323,2.3096774193548386,10.464516129032257,89.05658602150537,3.5052419354838706,31
LlanUp2,4122.0,2009,4,5.699722222222222,3.0533333333333332,10.533333333333333,87.14402777777778,3.618055555555556,30
LlanUp2,4122.0,2009,5,5.85255376344086,2.3677419354838714,12.429032258064517,78.32741935483871,2.116801075268817,31
LlanUp2,4122.0,2009,6,5.7538888888888895,2.15,12.45,68.6286111111111,-0.13249999999999998,30
LlanUp2,4122.0,2009,7,5.69758064516129,2.0516129032258066,12.441935483870967,68.32016129032259,-0.05658602150537635,31
LlanUp2,4122.0,2009,8,6.73991935483871,2.435483870967742,15.225806451612904,68.65725806451613,0.9138440860215054,31
LlanUp2,4122.0,2009,9,7.654861111111112,3.316666666666667,16.133333333333333,65.61291666666666,0.9430555555555556,30
LlanUp2,4122.0,2009,10,6.680107526881721,2.7419354838709675,14.509677419354839,80.5396505376344,3.2615591397849464,31
LlanUp2,4122.0,2009,11,6.989027777777777,3.1166666666666667,14.5,79.52638888888889,3.1049999999999995,30
LlanUp2,4122.0,2009,12,6.558467741935484,3.4387096774193546,13.332258064516129,90.57782258064516,5.05241935483871,31
LlanUp2,4122.0,2010,1,7.232117812061712,4.048387096774194,12.696774193548388,85.25328424497428,4.7309899485741,31
LlanUp2,4122.0,2010,2,7.442857142857143,4.292857142857143,13.032142857142857,84.04300595238094,4.71875,28
LlanUp2,4122.0,2010,3,6.959811827956989,4.367741935483871,12.035483870967743,87.69018817204302,4.944892473118279,31
LlanUp2,4122.0,2010,4,7.472083333333333,3.933333333333333,13.76,82.07222222222222,4.364444444444445,30
LlanUp2,4122.0,2010,5,6.9047043010752684,3.274193548387097,13.351612903225806,75.75685483870969,2.554569892473118,31
LlanUp2,4122.0,2010,6,6.566111111111111,2.8866666666666663,13.076666666666666,66.02027777777778,0.1630555555555556,30
LlanUp2,4122.0,2010,7,6.337096774193548,1.8870967741935485,14.529032258064515,61.63951612903226,-1.4368279569892473,31
LlanUp2,4122.0,2010,8,6.8744623655913975,2.009677419354839,15.803225806451612,51.98481182795699,-3.663306451612903,31
LlanUp2,4122.0,2010,9,6.7461111111111105,2.54,14.406666666666666,68.03888888888888,0.45763888888888893,30
LlanUp2,4122.0,2010,10,6.019354838709678,2.0064516129032257,13.329032258064515,73.53333333333333,1.2161290322580647,31
LlanUp2,4122.0,2010,11,5.373888888888889,2.1133333333333333,11.610000000000001,84.83833333333334,2.8080555555555557,30
LlanUp2,4122.0,2010,12,5.124234455352968,2.7483870967741937,9.783870967741937,91.21469144460028,3.7280972417017297,31
LlanUp2,4122.0,2011,1,5.729838709677419,2.6548387096774193,11.180645161290323,86.85685483870968,3.581048387096774,31
LlanUp2,4122.0,2011,2,5.307291666666666,2.3464285714285715,10.153571428571428,85.51532738095239,2.8619047619047615,28
LlanUp2,4122.0,2011,3,5.174731182795699,2.335483870967742,10.174193548387096,87.81841397849463,3.1965053763440863,31
LlanUp2,4122.0,2011,4,5.807638888888889,2.8800000000000003,11.473333333333333,87.34805555555555,3.7461111111111114,30
LlanUp2,4122.0,2011,5,6.420430107526881,2.796774193548387,12.80967741935484,68.83037634408602,0.40134408602150534,31
LlanUp2,4122.0,2011,6,6.2212499999999995,2.23,13.153333333333334,66.01055555555556,-0.1331944444444444,30
LlanUp2,4122.0,2011,7,5.623252688172043,1.635483870967742,12.761290322580646,63.19166666666666,-1.8623655913978494,31
LlanUp2,4122.0,2011,8,6.745967741935484,2.0548387096774197,15.100000000000001,59.68884408602151,-1.368010752688172,31
LlanUp2,4122.0,2011,9,5.905277777777778,2.55,12.663333333333332,74.76527777777778,1.3788888888888888,30
LlanUp2,4122.0,2011,10,6.6000000000000005,2.0,13.45,73.89791666666667,1.9666666666666668,4
LlanUp2,4122.0,2012,1,5.592708333333333,3.225,10.25,92.51354166666667,4.441666666666666,4
LlanUp2,4122.0,2012,2,5.319009245377311,2.3551724137931034,10.634482758620688,89.28500124937531,3.5845639680159915,29
LlanUp2,4122.0,2012,3,5.88494623655914,3.07741935483871,11.287096774193548,86.63104838709677,3.6955645161290325,31
LlanUp2,4122.0,2012,4,5.634269323671498,2.8366666666666664,10.716666666666667,89.57208937198067,3.9732548309178743,30
LlanUp2,4122.0,2012,5,6.274059139784947,3.0548387096774197,12.422580645161291,74.3494623655914,1.455241935483871,31
LlanUp2,4122.0,2012,6,5.59375,2.08,11.786666666666667,67.10472222222222,-0.4509722222222222,30
LlanUp2,4122.0,2012,7,5.734999999999999,1.64,13.24,59.950833333333335,-1.9,5
LlanUp2,4122.0,2013,6,5.041666666666667,3.0,8.5,78.37083333333334,1.5374999999999999,1
LlanUp2,4122.0,2013,7,5.690860215053763,2.161290322580645,12.403225806451612,67.83588709677419,-0.18252688172043013,31
LlanUp2,4122.0,2013,8,6.390456989247311,2.032258064516129,14.53225806451613,70.28185483870968,0.923252688172043,31
LlanUp2,4122.0,2013,9,7.508333333333334,2.5833333333333335,17.433333333333334,67.4675,1.2605555555555554,30
LlanUp2,4122.0,2013,10,6.754032258064516,2.7580645161290325,15.290322580645162,84.07997311827957,4.0424731182795695,31
LlanUp2,4122.0,2013,11,6.618055555555555,2.216666666666667,15.766666666666667,82.24888888888889,3.5438888888888886,30
LlanUp2,4122.0,2013,12,7.331989247311828,3.0,16.774193548387096,84.05564516129031,4.513709677419355,31
LlanUp2,4122.0,2014,1,6.797043010752689,2.967741935483871,15.064516129032258,86.5741935483871,4.52983870967742,31
LlanUp2,4122.0,2014,2,6.561755952380952,2.892857142857143,13.785714285714286,89.86934523809524,4.930803571428571,28
LlanUp2,4122.0,2014,3,6.230510752688172,2.9838709677419355,12.516129032258064,91.97352150537635,4.969489247311828,31
LlanUp2,4122.0,2014,4,6.346527777777778,3.55,12.016666666666667,87.34208333333332,4.333333333333333,30
LlanUp2,4122.0,2014,5,6.442204301075269,2.806451612903226,12.806451612903226,85.08763440860216,3.9388440860215055,31
LlanUp2,4122.0,2014,6,7.040895061728395,3.0555555555555554,14.37037037037037,69.69521604938271,1.5439814814814814,27
LlanUp2,4122.0,2015,7,6.670192307692308,1.8461538461538463,14.899999999999999,53.20961538461539,-3.06025641025641,13
LlanUp2,4122.0,2015,8,6.695564516129032,2.2096774193548385,13.525806451612903,56.641666666666666,-2.3034946236559137,31
LlanUp2,4122.0,2015,9,7.118888888888889,3.183333333333333,13.360000000000001,67.06638888888888,0.8640277777777778,30
LlanUp2,4122.0,2015,10,6.4351173222912355,2.55,12.676666666666668,77.83578157349896,2.4146445824706695,30
LlanUp2,4122.0,2015,11,6.470840835895184,2.45,12.723333333333333,78.63443116464855,2.494408186419056,30
LlanUp2,4122.0,2015,12,6.5107311988230085,3.0,12.49655172413793,83.55054661493587,3.6859740917306216,29
LlanUp2,4122.0,2016,1,7.609461668829518,3.1785714285714284,14.535714285714286,78.32862607358318,3.615303622610545,28
LlanUp2,4122.0,2016,2,7.431034835753561,4.527777777777778,12.605555555555556,85.12125546858289,4.9510975864122315,18
LlanUp2,4122.0,2016,3,7.69580615942029,4.416666666666667,13.479166666666666,83.86142282033586,4.891750560731539,24
LlanUp2,4122.0,2016,4,6.9593991496680285,3.230769230769231,13.323076923076922,82.15277164673618,3.7461459793067347,26
LlanUp2,4122.0,2016,5,6.770149071358749,2.3225806451612905,13.993548387096775,72.47352150537635,1.6819037145650049,31
LlanUp2,4122.0,2016,6,5.821527777777778,1.5166666666666666,12.956666666666667,61.091388888888886,-2.113472222222222,30
LlanUp2,4122.0,2016,7,5.9581989247311835,1.0806451612903225,13.7,51.51827956989247,-4.592069892473118,31
LlanUp2,4122.0,2016,8,6.749193548387097,2.129032258064516,14.148387096774194,61.73481182795699,-0.7130376344086022,31
LlanUp2,4122.0,2016,9,6.238333333333333,1.9166666666666667,13.206666666666667,67.34,-0.1265277777777777,30
LlanUp2,4122.0,2016,10,5.971814092953523,1.806896551724138,13.251724137931035,76.20946401799101,1.6563218390804597,29
LlanUp2,4122.0,2016,11,6.172777777777778,0.18333333333333332,14.966666666666667,55.95083333333333,-3.306388888888889,30
LlanUp2,4122.0,2016,12,5.907347744135762,2.4318181818181817,11.863636363636363,86.29451224067174,3.5559704361064353,22
LlanUp2,4122.0,2017,1,6.006718855218855,2.6666666666666665,10.973333333333333,85.84192255892256,3.658402356902357,15
LlanUp2,4122.0,2017,2,6.606453301127214,3.111111111111111,13.322222222222223,86.32223027375201,4.205909822866344,9
LlanUp2,4122.0,2017,3,6.0694725449988605,2.9166666666666665,11.583333333333334,89.16943775776728,4.286859952912584,6
LlanUp2,4122.0,2017,4,6.089979430775404,2.9545454545454546,11.845454545454546,86.64358434151315,3.8348384454518736,22
LlanUp2,4122.0,2017,5,6.181621608491047,2.6666666666666665,11.796296296296296,84.38514589491834,3.534865142226571,27
LlanUp2,4122.0,2017,6,5.650326086956522,1.4333333333333333,12.566666666666666,73.27600845410628,0.7759118357487923,30
LlanUp2,4122.0,2017,7,5.687084555229717,1.1774193548387097,13.006451612903225,59.33307673509287,-2.451845063538612,31
LlanUp2,4122.0,2017,8,5.829166666666667,0.9419354838709677,13.509677419354839,62.581720430107524,-1.5966397849462364,31
LlanUp2,4122.0,2017,9,6.230259661835748,2.55,12.629999999999999,73.56675724637681,1.3816968599033816,30
LlanUp2,4122.0,2017,10,6.4332968982016165,2.310344827586207,13.200000000000001,78.24935104218227,2.479372903261288,29
LlanUp2,4122.0,2017,11,5.751618357487923,1.7,12.736666666666668,79.03343599033816,2.0107971014492754,30
LlanUp2,4122.0,2017,12,6.102420312969512,2.5526315789473686,12.936842105263159,86.43730560756303,3.7893225735617038,19
LlanUp2,4122.0,2018,1,5.490921107115615,1.8,11.5,80.04973514814705,1.939856640118082,20
LlanUp2,4122.0,2018,2,5.842475549812506,2.323076923076923,11.811538461538463,84.53033913550217,3.1467049255092734,26
LlanUp2,4122.0,2018,3,5.640936716392536,3.0,10.816129032258065,88.96701782906202,3.8532768073441286,31
LlanUp2,4122.0,2018,4,5.153260869565218,2.5233333333333334,10.466666666666667,83.66884057971015,2.342765700483092,30
LlanUp2,4122.0,2018,5,5.773655913978494,2.203225806451613,12.529032258064515,80.04825268817204,2.3255376344086023,31
LlanUp2,4122.0,2018,6,5.146805555555556,1.2666666666666666,11.583333333333334,68.12458333333333,-0.6976388888888889,30
LlanUp2,4122.0,2018,7,5.214247311827957,0.967741935483871,11.829032258064515,64.26518817204301,-1.7416666666666667,31
LlanUp2,4122.0,2018,8,5.483333333333333,1.5225806451612904,12.019354838709678,67.73534946236559,-0.5672043010752688,31
LlanUp2,4122.0,2018,9,6.1725,1.8666666666666667,13.203333333333335,64.94805555555556,-0.9443055555555556,30
LlanUp2,4122.0,2018,10,5.514112903225806,1.8774193548387097,11.796774193548387,82.49408602150537,2.5080645161290325,31
LlanUp2,4122.0,2018,11,6.14638888888889,2.5300000000000002,12.516666666666667,84.55236111111111,3.4852777777777777,30
LlanUp2,4122.0,2018,12,5.743145161290323,2.1451612903225805,11.53225806451613,77.39879032258065,1.6821236559139785,31
LlanUp2,4122.0,2019,1,5.653494623655914,2.8,10.793548387096775,85.30645161290323,3.1939516129032257,31
LlanUp2,4122.0,2019,2,6.380357142857143,3.5,11.62142857142857,87.20952380952382,4.302380952380952,28
LlanUp2,4122.0,2019,3,6.241666666666667,3.674193548387097,11.69032258064516,87.40295698924731,4.22513440860215,31
LlanUp2,4122.0,2019,4,6.624583333333334,3.396666666666667,12.276666666666667,83.71319444444445,3.9027777777777777,30
LlanUp2,4122.0,2019,5,6.311021505376344,2.416129032258065,13.009677419354839,76.42096774193548,2.0557795698924735,31
LlanUp2,4122.0,2019,6,6.172777777777778,1.8166666666666667,13.303333333333335,60.775555555555556,-1.6259722222222222,30
LlanUp2,4122.0,2019,7,5.49986559139785,1.0161290322580645,12.516129032258064,62.7981182795699,-1.7879032258064516,31
LlanUp2,4122.0,2019,8,6.231182795698924,1.5483870967741935,13.193548387096774,48.36424731182796,-5.022311827956989,31
LlanUp2,4122.0,2019,9,6.100694444444445,2.0833333333333335,12.270000000000001,67.58291666666666,-0.06402777777777782,30
LlanUp2,4122.0,2019,10,5.6498563218390805,2.2103448275862068,11.341379310344827,80.32212643678162,2.1461206896551723,29
LlanUp2,4122.0,2019,11,6.142478354978355,2.5961538461538463,11.884615384615385,84.33294112288678,3.4580182800291492,26
LlanUp2,4122.0,2019,12,7.001245073735062,3.75,12.775,87.24538083206204,4.841765589244852,8
LlanUp2,4122.0,2020,1,6.573138292866553,3.1818181818181817,12.136363636363637,81.2807646339168,3.2880406549971766,22
LlanUp2,4122.0,2020,2,7.345628019323671,4.083333333333333,12.838888888888889,84.36465177133655,4.671914251207729,18
LlanUp2,4122.0,2020,3,6.844562198067633,3.3299999999999996,12.844999999999999,85.17051328502416,4.288559782608695,20
LlanUp2,4122.0,2020,4,6.366485466582085,3.0185185185185186,11.944444444444445,82.33647326729452,3.299784641910246,27
LlanUp2,4122.0,2020,5,6.40908574879227,2.9166666666666665,12.593333333333334,79.92811369910282,2.880349551414769,30
LlanUp2,4122.0,2020,6,6.0640277777777785,1.5833333333333333,13.386666666666667,67.39402777777778,-0.10625000000000002,30
LlanUp2,4122.0,2020,7,5.703897849462366,1.1774193548387097,12.635483870967741,61.43064516129032,-2.145967741935484,31
LlanUp2,4122.0,2020,8,6.321908602150537,1.2451612903225806,14.02258064516129,52.947446236559145,-4.298790322580646,31
LlanUp2,4122.0,2020,9,6.033333333333333,2.3633333333333337,11.866666666666667,70.95916666666668,0.7515277777777778,30
LlanUp2,4122.0,2020,10,5.841458551027516,2.0517241379310347,11.572413793103449,74.20255572971091,1.0663836642284918,29
LlanUp2,4122.0,2020,11,6.158905947743831,1.8241379310344827,13.058620689655172,72.08284761925258,0.828895145728571,29
LlanUp2,4122.0,2020,12,5.863436936732948,2.2142857142857144,11.171428571428573,87.70754186425974,3.7919527668220048,7
LlanUp2,4122.0,2021,1,6.3741303003414815,2.9,11.885714285714286,86.73931670296577,4.105242867898147,7
LlanUp2,4122.0,2021,2,6.339513085769124,2.22962962962963,12.685185185185185,79.49102234096196,2.621915003497129,27
LlanUp2,4122.0,2021,3,5.705349105085947,2.7444444444444445,10.644444444444444,89.60853579656211,4.0171539961013645,9
LlanUp2,4122.0,2021,4,6.179993082838849,2.82,11.332,86.23241004454484,3.8421042533870904,25
LlanUp2,4122.0,2021,5,5.912218670076726,2.158823529411765,12.023529411764706,81.64936700767262,2.713917306052856,17
LlanUp2,4122.0,2022,5,5.839423076923077,1.7115384615384615,12.76923076923077,79.18958333333333,2.0490384615384616,26
LlanUp2,4122.0,2022,6,5.104861111111111,0.3,12.546666666666665,68.39166666666667,-1.1530555555555557,30
LlanUp2,4122.0,2022,7,5.85766129032258,1.064516129032258,13.383870967741935,54.506182795698926,-3.8356182795698923,31
LlanUp2,4122.0,2022,8,5.811693548387097,0.7419354838709677,13.529032258064515,63.193682795698926,-1.7317204301075269,31
LlanUp2,4122.0,2022,9,6.032506038647343,1.4166666666666667,13.2,70.75378019323672,0.2647765700483092,30
LlanUp2,4122.0,2022,10,5.971639784946237,1.7096774193548387,13.274193548387096,77.82244623655914,1.8879032258064516,31
LlanUp2,4122.0,2022,11,6.018055555555555,1.35,13.55,73.68597222222223,1.0708333333333333,30
LlanUp2,4122.0,2022,12,5.544419121084619,1.8064516129032258,12.216129032258063,83.70621785881254,2.5785413744740535,31
LlanUp2,4122.0,2023,1,5.0533846529814275,2.129032258064516,10.148387096774194,91.76513929618768,3.6707355816226785,31
LlanUp2,4122.0,2023,2,6.242190734989648,3.007142857142857,12.096428571428572,89.94217132505176,4.533533902691511,28
LlanUp2,4122.0,2023,3,5.283602150537634,2.0806451612903225,10.480645161290322,90.21975806451613,3.60241935483871,31
LlanUp2,4122.0,2023,4,5.875694444444445,2.643333333333333,11.303333333333335,88.34971618357488,3.895978260869565,30
LlanUp2,4122.0,2023,5,6.746908602150538,2.870967741935484,13.074193548387097,78.57715053763441,2.876478494623656,31
LlanUp2,4122.0,2023,6,6.642261904761904,1.8892857142857142,14.582142857142857,55.195238095238096,-2.880357142857143,28
LlanUp2,4122.0,2023,7,6.814650537634408,1.4516129032258065,15.416129032258064,51.23225806451613,-3.787231182795699,31
LlanUp2,4122.0,2023,8,6.862634408602151,1.7258064516129032,14.603225806451613,55.215725806451616,-2.7544354838709677,31
LlanUp2,4122.0,2023,9,7.2531944444444445,3.3,13.94,70.49097222222221,1.728888888888889,30
LlanUp2,4122.0,2023,10,6.525233754090697,3.5548387096774197,11.451612903225806,86.89312178588125,4.287517531556802,31
LlanUp2,4122.0,2023,11,6.486924132630654,3.05,12.44,84.92661725955205,3.8701635924462012,30
LlanUp2,4122.0,2023,12,7.073673445535297,4.548387096774194,12.03225806451613,92.60613020102852,5.842321178120617,31
LlanUp2,4122.0,2024,1,7.405762038335671,4.699999999999999,12.44516129032258,90.70222066386162,5.849211079943899,31
LlanUp2,4122.0,2024,2,6.859951274362818,3.651724137931035,12.562068965517241,85.05240504747627,4.242028985507246,29
LlanUp2,4122.0,2024,3,7.141567321178121,4.096774193548387,12.47741935483871,86.12697522206639,4.742005610098176,31
LlanUp2,4122.0,2024,4,7.105748792270531,3.86,13.04,87.21734299516908,4.900869565217391,30
LlanUp2,4122.0,2024,5,7.422043010752689,3.467741935483871,14.425806451612903,78.38870967741936,3.359274193548387,31
LlanUp2,4122.0,2024,6,6.8476388888888895,2.05,15.216666666666667,69.81777777777778,0.8433333333333334,30
LlanUp2,4122.0,2024,7,7.282930107526882,2.0483870967741935,17.29032258064516,59.086155913978494,-1.4100806451612902,31
LlanUp2,4122.0,2024,8,7.329301075268818,1.6129032258064515,17.43548387096774,61.84435483870968,-0.45994623655913974,31
LlanUp2,4122.0,2024,9,8.302083333333334,3.2666666666666666,17.333333333333332,61.70625,0.35,30
LlanUp2,4122.0,2024,10,7.343413978494624,3.064516129032258,15.838709677419354,78.35120967741935,3.3420698924731185,31
LlanUp2,4122.0,2024,11,6.261111111111111,2.0,14.166666666666666,83.44541666666667,3.229722222222222,30
LlanUp2,4122.0,2024,12,7.049731182795699,3.338709677419355,14.806451612903226,88.75,5.122177419354839,31
LlanUp2,4122.0,2025,1,6.071908602150537,2.7096774193548385,12.483870967741936,90.32096774193548,4.5014784946236555,31
